SchoolTypeId;Name;Code;Address;ZipCode;City;Country;Website;E-Mail;Phone;Longitude;Latitude;IsActive;State;EmailSuffix
8;VS Amstetten, Hausmening;305461;Hausmening, Josef Hiebl-Straße 12;3363;Ulmerfeld - Hausmening - Neufurth;Österreich;http://www.vs-hausmening.at/;vs.hausmening@noeschule.at;07475/52202;14.8180551;48.0783465;1;NOE;0
8;VS Heidenreichstein;309191;Schulgasse 2;3860;Heidenreichstein;Österreich;http://www.vsheidenreichstein.ac.at/;vs.heidenreichstein@noeschule.at;02862/52236;15.1219866;48.8660466;1;NOE;0
8;VS Heiligenkreuz;306191;Nr. 50;2532;Heiligenkreuz;Österreich;http://www.heiligenkreuz.at;vs.heiligenkreuz@noeschule.at;02258/8730;16.129758;48.056834;1;NOE;0
8;VS Hernstein, Grillenberg;306161;Schulgasse 6;2560;Grillenberg;Österreich;http://www.hernstein.gv.at/;vs.hernstein-grillenberg@noeschule.at;02672/87149;16.0859709;47.9274903;1;NOE;0
8;VS Herrnbaumgarten;316231;Hauptstraße 55;2171;Herrnbaumgarten;Österreich;http://vs-herrnbaumgarten.schulweb.at/;vs.herrnbaumgarten@noeschule.at;02555/2574;16.6830356;48.6970295;1;NOE;0
8;VS Herzogenburg;319171;Schulgasse 2;3130;Herzogenburg;Österreich;http://www.vs-herzogenburg.at;vs.herzogenburg@noeschule.at;02782/83120;15.6915521;48.2857265;1;NOE;0
8;VS Himberg;324061;Kirchenplatz 1;2325;Himberg;Österreich;http://www.vshimberg.ac.at;vs.himberg@noeschule.at;02235/87906 21;16.4369751;48.0810357;1;NOE;0
8;VS Hinterbrühl;317101;Beethovengasse 4;2371;Hinterbrühl;Österreich;http://www.vshinterbruehl.ac.at;vs.hinterbruehl@noeschule.at;02236/263 87;16.2471645;48.0861062;1;NOE;0
8;VS Hirschbach;309211;Nr. 66;3942;Hirschbach;Österreich;http://www.vshirschbach.ac.at;vs.hirschbach@noeschule.at;02854/6227;15.1110813;48.745561;1;NOE;0
8;VS Hirtenberg;306201;Feldgasse 1a;2552;Hirtenberg;Österreich;http://www.vs-hirtenberg.at;vs.hirtenberg@noeschule.at;02256/81130;16.1900457;47.9302654;1;NOE;0
8;VS Hochleithen;316581;Hauptstraße 63;2123;Traunfeld;Österreich;http://www.vshochleithen.ac.at;vs.hochleithen@noeschule.at;02245/89588;16.5247379;48.447461;1;NOE;0
8;VS Hochneukirchen - Gschaidt;323231;Schulgasse 1;2852;Hochneukirchen;Österreich;http://www.vshochneukirchen.ac.at;vs.hochneukirchen-gschaidt@noeschule.at;02648/245-20;16.2015719;47.4586696;1;NOE;0
8;VS Hochwolkersdorf;323131;Schulgasse 1;2802;Hochwolkersdorf;Österreich;http://www.vshochwolkersdorf.ac.at;vs.hochwolkersdorf@noeschule.at;02645/8500;16.2015719;47.4586696;1;NOE;0
8;VS Höflein an der Hohen Wand;318121;Ortsstraße 2;2732;Höflein an der Hohen Wand;Österreich;http://www.vs-hoeflein.at;vs.hoeflein-hohewand@noeschule.at;02620/2385;16.0350439;47.7952666;1;NOE;0
8;VS Höflein;307121;Am Limes 1;2465;Höflein;Österreich;http://www.vshoeflein.at;vs.hoeflein@noeschule.at;02162/63166;16.7925289;48.0651233;1;NOE;0
8;VS Hof am Leithaberge;307111;Schulgasse 5;2451;Hof am Leithaberge;Österreich;http://vshof.schulweb.at/;vs.hof-leithaberge@noeschule.at;02168/62715;16.5802318;47.9434725;1;NOE;0
8;VS Hofstetten - Grünau;319131;Kirchenplatz 5;3202;Hofstetten-Grünau;Österreich;http://www.vshofstetten-gruenau.ac.at;vs.hofstetten-gruenau@noeschule.at;02723/8218;15.5029477;48.0995148;1;NOE;0
8;VS Hohe Wand;323371;Hauptstraße 129;2724;Hohe Wand - Stollhof;Österreich;http://www.vshohewand.ac.at;vs.hohe-wand@noeschule.at;02638/88213;16.0741538;47.8295912;1;NOE;0
8;VS Hohenau an der March;308161;Hauptstraße 35;2273;Hohenau an der March;Österreich;http://www.vshohenau-march.ac.at;vs.hohenau@noeschule.at;02535/22 50;16.9090205;48.6100533;1;NOE;0
8;VS Hohenberg;314051;Obere Hauptstraße 5;3192;Hohenberg;Österreich;http://www.vshohenberg.ac.at/;vs.hohenberg@noeschule.at;02767/8264;15.619889;47.9066159;1;NOE;0
8;VS Hoheneich;309231;Schulgasse 156;3945;Hoheneich;Österreich;http://www.hoheneich.at/;vs.hoheneich@noeschule.at;02852/52344;15.0236096;48.7713816;1;NOE;0
8;VS Hohenruppersdorf;308181;Marktplatz 38;2223;Hohenruppersdorf;Österreich;http://www.hohenruppersdorf.gv.at/;vs.hohenruppersdorf@noeschule.at;02574/82 72;16.657186;48.4620018;1;NOE;0
8;VS Hohenwarth - Mühlbach am Manhartsberg;310151;Nr. 5;3473;Mühlbach;Österreich; ;vs.hohenwarth-muehlbach@noeschule.at;02957/433;15.7911053;48.518605;1;NOE;0
8;VS Hollabrunn, Breitenwaida;310031;Quergasse 267 /2;2014;Breitenwaida;Österreich;http://vsbreitenwaida.ac.at/;vs.hollabrunn-breitenwaida@noeschule.at;02954/2034;16.0687788;48.5157983;1;NOE;0
8;VS Hollabrunn, Kirchenplatz;310161;Kirchenplatz 4;2020;Hollabrunn;Österreich;http://www.vshollabrunn-1.ac.at;vs.hollabrunn-kirchenplatz@noeschule.at;02952/2759;16.0802764;48.5597916;1;NOE;0
8;VS Hollabrunn, Koliskoplatz;310171;Koliskoplatz 7;2020;Hollabrunn;Österreich;http://www.vs2-hollabrunn.eduhi.at;vs.hollabrunn-koliskoplatz@noeschule.at;02952/2646;16.0808614;48.5637365;1;NOE;0
8;VS Hollenstein an der Ybbs;305191;Dorf 31;3343;Hollenstein an der Ybbs;Österreich;http://volksschule-hollenstein-ybbs.webnode.at/;vs.hollenstein@noeschule.at;0664 83 39 237;14.7762902;47.8015084;1;NOE;0
8;VS Hollenthon;323141;Nr. 70;2812;Hollenthon;Österreich;http://www.vshollenthon.ac.at;vs.hollenthon@noeschule.at;02645/7222;16.2595082;47.5914286;1;NOE;0
8;VS Horn;311111;Ferdinand Kurz-Gasse 24;3580;Horn;Österreich;http://www.vshorn.ac.at;vs.horn@noeschule.at;02982/2370;15.6560991;48.671091;1;NOE;0
8;VS Hürm;315151;Nr. 15;3383;Hürm;Österreich;http://vshuerm.ac.at;vs.huerm@noeschule.at;02754/854220;15.4118933;48.1559056;1;NOE;0
8;VS Inzersdorf - Getzersdorf, Inzersdorf;319181;Dorfstraße 20;3131;Inzersdorf ob der Traisen;Österreich;http://www.inzersdorf-getzersdorf.at/;vs.inzersdorf@noeschule.at;02782/82267;15.6784928;48.3190661;1;NOE;0
8;VS Irnfritz;311121;Schulstraße 2;3754;Irnfritz;Österreich;http://www.irnfritz.at/;vs.irnfritz@noeschule.at;02986/6245;15.5376892;48.7458551;1;NOE;0
8;VS Japons;311131;Nr. 54;3763;Japons;Österreich;http://vs-japons.edv-kaindl.at/home.html;vs.japons@noeschule.at;02914/6226;15.5694788;48.7916196;1;NOE;0
8;VS Jedenspeigen;308191;Kirchenplatz 2;2264;Jedenspeigen;Österreich;http://vsjedenspeigen.schulweb.at/;vs.jedenspeigen@noeschule.at;02536/87 255;16.8701543;48.5000507;1;NOE;0
8;VS Judenau - Baumgarten;321151;Hauptstraße 28;3441;Baumgarten am Tullnerfeld;Österreich;http://www.vsjudenau-baumgarten.ac.at;vs.judenau-baumgarten@noeschule.at;02274/7271;16.0294245;48.2819395;1;NOE;0
8;VS Kaltenleutgeben;317111;Hauptstraße 76;2391;Kaltenleutgeben;Österreich;http://www.vskaltenleutgeben.ac.at;vs.kaltenleutgeben@noeschule.at;02238/77588 12;16.200386;48.1175904;1;NOE;0
8;VS Gerasdorf bei Wien, Kapellerfeld;324071;Kapellerfeld, Schillergasse 25;2201;Gerasdorf bei Wien;Österreich;http://www.vskapellerfeld.ac.at;vs.kapellerfeld@noeschule.at;02246/2940;16.4960927;48.3130332;1;NOE;0
8;VS Kapelln;319201;Kirchenplatz 2;3141;Kapelln;Österreich; ;vs.kapelln@noeschule.at;02784/2252;15.7547297;48.2586116;1;NOE;0
8;VS Karlstein an der Thaya;322141;Schillerstraße 1;3822;Karlstein an der Thaya;Österreich;http://www.vskarlstein.ac.at;vs.karlstein@noeschule.at;02844/241;15.4020061;48.8850461;1;NOE;0
8;VS Karlstetten;319211;Neidlinger Straße 6;3121;Karlstetten;Österreich;http://www.vskarlstetten.ac.at;vs.karlstetten@noeschule.at;02741/8329;15.5651325;48.2570733;1;NOE;0
8;VS Kasten bei Böheimkirchen;319221;Nr. 17;3072;Kasten bei Böheimkirchen;Österreich; ;vs.kasten@noeschule.at;02744/7533;15.7806985;48.1538435;1;NOE;0
8;VS Katzelsdorf;323151;Mühlgasse 4;2801;Katzelsdorf;Österreich;http://www.vskatzelsdorf.ac.at;vs.katzelsdorf@noeschule.at;02622/78264;16.2704031;47.7791942;1;NOE;0
8;VS Kaumberg;314061;Markt 150;2572;Kaumberg;Österreich;http://www.vs-kaumberg.at;vs.kaumberg@noeschule.at;0660 73 50 138;15.897214;48.0222645;1;NOE;0
8;VS Kautzen;322151;Waidhofner Straße 11;3851;Kautzen;Österreich;http://www.vskautzen.ac.at;vs.kautzen@noeschule.at;02864/2351;15.2418629;48.92851;1;NOE;0
8;VS Kematen an der Ybbs;305201;13. a Straße 3;3331;Kematen an der Ybbs;Österreich;http://www.vskematen.ac.at;vs.kematen@noeschule.at;07448/3617;14.7659719;48.0275732;1;NOE;0
8;VS Kilb;315171;St. Pöltner Straße 11;3233;Kilb;Österreich;http://www.vskilb.ac.at;vs.kilb@noeschule.at;02748/7827;15.4110682;48.101587;1;NOE;0
8;VS Kirchberg an der Pielach;319231;Schulgasse 6;3204;Kirchberg an der Pielach;Österreich;http://www.kirchberg-pielach.at;vs.kirchberg-pielach@noeschule.at;02722/7228;15.4318274;48.0262535;1;NOE;0
8;VS Kirchberg am Wagram;321161;Auf der Schanz 5;3470;Kirchberg am Wagram;Österreich;http://www.vs-kirchbergwagram.at/;vs.kirchberg-wagram@noeschule.at;02279/2305-1;15.9005131;48.4355334;1;NOE;0
8;VS Kirchberg am Walde;309261;Nr. 109;3932;Kirchberg am Walde;Österreich;http://www.kirchbergamwalde.at/;vs.kirchberg-walde@noeschule.at;02854/271;15.646298;48.348081;1;NOE;0
8;VS Kirchberg am Wechsel;318141;Markt 300;2880;Kirchberg am Wechsel;Österreich;http://www.vskirchberg-wechsel.at;vs.kirchberg-wechsel@noeschule.at;02641/2640;15.994548;47.6102665;1;NOE;0
8;VS Kirchschlag in der Buckligen Welt;323161;Stanger Straße 19;2860;Kirchschlag in der Buckligen Welt;Österreich;http://www.vskirchschlag.ac.at;vs.kirchschlag-bucklige-welt@noeschule.at;02646/2500;16.2981512;47.5068267;1;NOE;0
8;VS Kirchschlag;325261;Nr.  63;3631;Kirchschlag;Österreich;http://www.vskirchschlag.ac.at/;vs.kirchschlag@noeschule.at;02872/7518;15.220635;48.38993;1;NOE;0
8;VS Kirchstetten;319241;Totzenbach, Kirchenstr. 10;3062;Kirchstetten;Österreich; ;vs.kirchstetten@noeschule.at;02743/8237;15.8090435;48.204197;1;NOE;0
8;VS Kirnberg an der Mank;315181;Schulgasse 2;3241;Kirnberg an der Mank;Österreich;http://www.vskirnberg.at/;vs.kirnberg@noeschule.at;02755/4082;15.3260457;48.071597;1;NOE;0
8;VS Klausen - Leopoldsdorf;306221;Nr. 81;2533;Klausen - Leopoldsdorf;Österreich;http://www.vsklausen.at;vs.klausen-leopoldsdorf@noeschule.at;02257/273;16.013637;48.088254;1;NOE;0
8;VS Kleinneusiedl;324091;Fischamender Straße 10;2431;Kleinneusiedl;Österreich;http://www.klein-neusiedl.gv.at/;vs.kleinneusiedl@noeschule.at;02230/8455;16.6061778;48.0936394;1;NOE;0
8;VS Kleinpöchlarn;315191;Schulstraße 2;3660;Kleinpöchlarn;Österreich; ;vs.kleinpoechlarn@noeschule.at;07413/8227-11;15.2221307;48.21906;1;NOE;0
8;VS Kleinzell;314081;Nr. 112;3171;Kleinzell;Österreich; ;vs.kleinzell@noeschule.at;02766/246;15.7355649;47.9794941;1;NOE;0
8;VS Klosterneuburg, Anton-Bruckner-Gasse;324111;Anton Bruckner-Gasse 6;3400;Klosterneuburg;Österreich;http://www.brucknerschule.at;vs.klosterneuburg-brucknergasse@noeschule.at;02243/444-317;16.3285451;48.293901;1;NOE;0
8;VS Königsbrunn am Wagram;321181;Am Hausberg 6;3465;Königsbrunn am Wagram;Österreich;http://www.vskoenigsbrunn-wagram.ac.at;vs.koenigsbrunn-wagram@noeschule.at;02278/3191-11;15.9429478;48.4203302;1;NOE;0
8;VS Königstetten;321191;Johann Gruber-Promenade 31-35;3433;Königstetten;Österreich;http://www.volksschule.cc;vs.koenigstetten@noeschule.at;02273/2278;16.1440929;48.3030468;1;NOE;0
8;VS Waidhofen an der Ybbs, Konradsheim;303041;Konradsheim 47;3340;Waidhofen an der Ybbs;Österreich;http://konradsheim303041k.jimdo.com/;vs.konradsheim@noeschule.at;07442/53085-0;14.7181405;47.9576075;1;NOE;0
8;VS I Korneuburg;312091;Bankmannring 21;2100;Korneuburg;Österreich;http://www.asn-noe.ac.at/schulen/vskorneuburg-1/;vs.korneuburg-1@noeschule.at;02262/74511-472;16.3361835;48.3465402;1;NOE;0
8;VS II Korneuburg;312101;Bankmannring 21;2100;Korneuburg;Österreich;http://www.vskorneuburg-2.ac.at;vs.korneuburg-2@noeschule.at;02262/74511-473;16.3361835;48.3465402;1;NOE;0
8;VS Kottes - Purk;325281;Nr. 90;3623;Kottes;Österreich;http://www.vskottes-purk.ac.at;vs.kottes-purk@noeschule.at;02873/7380;15.305938;48.4187499;1;NOE;0
8;VS Kottingbrunn;306231;Franz Nagl-Gasse 20;2542;Kottingbrunn;Österreich;http://www.vskottingbrunn.at;vs.kottingbrunn@noeschule.at;02252/76107;16.2248366;47.9456719;1;NOE;0
8;VS Krems an der Donau, Egelsee;301091;Schulstraße 8;3500;Krems an der Donau - Egelsee;Österreich;http://www.vskrems-egelsee.ac.at;vs.krems-egelsee@noeschule.at;0273241560;15.5612753;48.4175284;1;NOE;0
8;VS Krems an der Donau, Hafnerplatz;301011;Hafnerplatz 1;3500;Krems an der Donau;Österreich;http://www.vskrems-hafnerplatz.ac.at;vs.krems-hafnerplatz@noeschule.at;02732/801-362;15.5990619;48.4097354;1;NOE;0
8;VS Krems an der Donau, Lerchenfeld;301051;Judenburger Straße 21;3502;Krems an der Donau - Lerchenfeld;Österreich;http://www.vskrems-lerchenfeld.ac.at;vs.krems-lerchenfeld@noeschule.at;02732/801-361;15.6400461;48.415816;1;NOE;0
8;VS Krems an der Donau, Rehberg;301041;Rehberger Hauptstraße 73;3503;Krems an der Donau - Rehberg;Österreich;http://vskrems-rehberg.schulweb.at/;vs.krems-rehberg@noeschule.at;02732/71744;15.5890707;48.4278365;1;NOE;0
8;VS Krems an der Donau, Stein;301061;Maria Grengg-Gasse 2;3504;Krems an der Donau - Stein;Österreich;http://www.vskrems-stein.ac.at;vs.krems-stein@noeschule.at;02732/801/363;15.5841959;48.4062377;1;NOE;0
8;VS Kreuttal;316521;Unterolberndorf, Kirchenplatz 2;2123;Kreuttal;Österreich;http://www.kreuttal.at/Bildung/VSKreuttal/index.html;vs.kreuttal@noeschule.at;02245/89308;16.4740832;48.4341873;1;NOE;0
8;VS Kreuzstetten;316291;Schulgasse 25;2124;Niederkreuzstetten;Österreich;http://volksschule.kreuzstetten.at;vs.kreuzstetten@noeschule.at;02263/8487;16.4676823;48.4825061;1;NOE;0
8;VS Krumau am Kamp;313261;Nr. 38;3543;Krumau am Kamp;Österreich;http://vskrumau.schulweb.at/;vs.krumau-kamp@noeschule.at;02731/8201;15.449297;48.590402;1;NOE;0
8;VS Krumbach;323171;Schulgasse 3;2851;Krumbach;Österreich;http://www.vskrumbach.ac.at;vs.krumbach@noeschule.at;02647/42345;16.1921788;47.5216208;1;NOE;0
8;VS Krummnussbaum;315201;Rathausstraße 10;3375;Krummnussbaum;Österreich;http://www.vskrummnussbaum.ac.at/;vs.krummnussbaum@noeschule.at;02757/8632;15.16591;48.2074879;1;NOE;0
8;VS St. Peter in der Au, Kürnberg;305241;Kürnberg 10;3352;St. Peter in der Au;Österreich;http://www.vs-stpeterau.com/;vs.kuernberg@noeschule.at;07252/30294;14.5456664;48.0073696;1;NOE;0
8;VS Laa an der Thaya;316301;Hubertusgasse 17;2136;Laa an der Thaya;Österreich;http://www.vslaa.ac.at;vs.laa-thaya@noeschule.at;02522/2338;16.3929061;48.7198738;1;NOE;0
8;VS Ladendorf;316311;Schulgasse 2;2126;Ladendorf;Österreich;http://www.school4you.at/2126/vsladendorf;vs.ladendorf@noeschule.at;02575/2373;16.4903886;48.5342399;1;NOE;0
8;VS Münichreith - Laimbach, Laimbach;315211;Nr. 102;3663;Laimbach am Ostrong;Österreich;http://www.muenichreith.at/;vs.laimbach@noeschule.at;02758/5250;15.1235265;48.3173433;1;NOE;0
8;VS Langau;311151;Hauptplatz 270;2091;Langau bei Geras;Österreich; ;vs.langau@noeschule.at;02912/40125;15.7158446;48.8308338;1;NOE;0
8;VS Tulln, Langenlebarn;321201;Wiener Strasse 3;3425;Langenlebarn;Österreich;http://www.vslangenlebarn.ac.at;vs.langenlebarn@noeschule.at;02272/64106;16.1155068;48.3331289;1;NOE;0
8;VS Langenlois;313281;Auböckallee 12;3550;Langenlois;Österreich;http://vs-langenlois.schulweb.at;vs.langenlois@noeschule.at;02734/2308;15.6786443;48.4723327;1;NOE;0
8;VS Langenrohr;321211;Schulstraße 5;3442;Langenrohr;Österreich;http://www.vslangenrohr.ac.at;vs.langenrohr@noeschule.at;02272/7370;15.6786443;48.4723327;1;NOE;0
8;VS Langenzersdorf;312111;Steyrer Gasse 22;2103;Langenzersdorf;Österreich;http://www.vslangenzersdorf.ac.at/;vs.langenzersdorf@noeschule.at;02244/2334;16.3584185;48.306701;1;NOE;0
8;VS Langschlag;325291;Nr. 115;3921;Langschlag;Österreich;http://www.vs.langschlag.at;vs.langschlag@noeschule.at;02814/7233;14.8843506;48.5734934;1;NOE;0
8;VS Lanzendorf;324141;Schulgasse 2;2326;Lanzendorf;Österreich;http://vs-lanzendorf.schulweb.at;vs.lanzendorf@noeschule.at;02235/47737;16.4280712;48.1027875;1;NOE;0
8;VS Lanzenkirchen;323181;Nr. 100;2821;Lanzenkirchen;Österreich;http://www.vslanzenkirchen.ac.at;vs.lanzenkirchen@noeschule.at;02627/45780;16.238149;47.744407;1;NOE;0
8;VS Lassee;308201;Stift Melk-Gasse 2;2291;Lassee;Österreich;http://www.vslassee.ac.at;vs.lassee@noeschule.at;02213/2250;16.8223222;48.2259299;1;NOE;0
8;VS Laxenburg;317131;Martin Ebner-Gasse 10;2361;Laxenburg;Österreich;http://www.vslaxenburg.ac.at;vs.laxenburg@noeschule.at;02236/71119;16.3510728;48.0683879;1;NOE;0
8;VS Leiben;315221;Hauptstraße 11;3652;Leiben;Österreich; ;vs.leiben@noeschule.at;02752/71064;15.2750854;48.2434161;1;NOE;0
8;VS Leitzersdorf;312121;Ernstbrunner Straße 15;2003;Leitzersdorf;Österreich;http://www.vsleitzersdorf.ac.at/;vs.leitzersdorf@noeschule.at;02266/63 488;16.2449137;48.4191738;1;NOE;0
8;VS Lengenfeld;313291;Kremser Straße 13;3552;Lengenfeld;Österreich; ;vs.lengenfeld@noeschule.at;02719/2429;15.5997731;48.4704383;1;NOE;0
8;VS Leobendorf;312131;Nussallee 2a;2100;Leobendorf;Österreich;http://www.vsleobendorf.at/;vs.leobendorf@noeschule.at;02262/66 131;16.3148762;48.3784241;1;NOE;0
8;VS Leobersdorf;306421;Rathausplatz 3;2544;Leobersdorf;Österreich;http://www.vsleobersdorf.at;vs.leobersdorf@noeschule.at;02256/62267;16.218258;47.9286774;1;NOE;0
8;VS Leopoldsdorf;324151;Hauptstraße 30;2333;Leopoldsdorf bei Wien;Österreich;http://www.vsleopoldsdorf-wien.ac.at;vs.leopoldsdorf-wien@noeschule.at;02235/47757;16.3969498;48.1074839;1;NOE;0
8;VS Leopoldsdorf im Marchfelde;308211;Kempfendorf 2a;2285;Leopoldsdorf im Marchfelde;Österreich;http://www.vsleopoldsdorf.ac.at;vs.leopoldsdorf@noeschule.at;02216/23 278;16.6969768;48.2269304;1;NOE;0
8;VS Lichtenau im Waldviertel;313301;Nr. 64;3522;Lichtenau;Österreich;http://www.vs-lichtenau.schulweb.at;vs.lichtenau@noeschule.at;02718/331;15.392242;48.4958858;1;NOE;0
8;VS Lichtenegg;323201;Schulstraße 10;2813;Lichtenegg;Österreich;http://www.vslichtenegg.ac.at;vs.lichtenegg@noeschule.at;02643/2382;16.200012;47.5986958;1;NOE;0
8;VS Lichtenwörth;323211;Kirchenplatz 4;2493;Lichtenwörth;Österreich;http://www.vslichtenwoerth.ac.at;vs.lichtenwoerth@noeschule.at;02622/75576;16.2945451;47.8324076;1;NOE;0
8;VS Lilienfeld;314101;Schulgasse 6;3180;Lilienfeld;Österreich;http://www.vslilienfeld.ac.at/;vs.lilienfeld@noeschule.at;02762/52137-1;15.5883081;48.0142068;1;NOE;0
8;VS Litschau;309301;Schulstraße 7-9;3874;Litschau;Österreich;http://www.vslitschau.ac.at;vs.litschau@noeschule.at;02865/390;15.0477924;48.9473433;1;NOE;0
8;VS Loich;319271;Loichgegend 9;3211;Loich;Österreich;http://www.loich.gv.at/;vs.loich@noeschule.at;02722/8216;15.4167527;47.9614464;1;NOE;0
8;VS Loosdorf;315231;Otto Glöckel-Straße 6-8;3382;Loosdorf;Österreich;http://www.vsloosdorf.at;vs.loosdorf@noeschule.at;02754/6401;15.3989971;48.1996332;1;NOE;0
8;VS Ludweis - Aigen;322011;Nr. 37;3814;Aigen bei Raabs;Österreich;http://aigen.schulweb.at;vs.ludweis-aigen@noeschule.at;02846/617;15.489874;48.8104548;1;NOE;0
8;VS Lunz am See;320081;Schulstraße 1;3293;Lunz am See;Österreich;http://www.vslunz.ac.at/;vs.lunz-see@noeschule.at;07486/20010-10;15.0287058;47.8614364;1;NOE;0
8;VS Maissau;310221;Kirchenplatz 5;3712;Maissau;Österreich;http://www.vsmaissau.jimdo.com;vs.maissau@noeschule.at;02958/82282;15.8255782;48.5711781;1;NOE;0
8;VS Mank;315241;Friedhofsweg 6;3240;Mank;Österreich;http://vsmank.blogspot.co.at/p/volksschule-mank.html;vs.mank@noeschule.at;02755/4013;15.342373;48.109979;1;NOE;0
8;VS Mannersdorf am Leithagebirge;307131;Hauptstraße 15;2452;Mannersdorf am Leithagebirge;Österreich;http://www.vs-mannersdorf.at/;vs.mannersdorf-leithagebirge@noeschule.at;02168/62471;16.5556371;47.9863893;1;NOE;0
8;VS Zwettl, Marbach am Walde;325311;Nr. 2;3911;Marbach am Walde;Österreich;http://www.zwettl.gv.at/;vs.marbach-walde@noeschule.at;02828/8324;15.0868772;48.5484397;1;NOE;0
8;VS Marbach an der Donau;315251;Prangerplatz 36;3671;Marbach an der Donau;Österreich;http://www.vsmarbach.ac.at;vs.marbach@noeschule.at;07413/374;15.2054909;48.2430734;1;NOE;0
8;VS Marchegg;308231;Fünfhaus 2;2293;Marchegg;Österreich;http://www.vs-marchegg.schulweb.at;vs.marchegg@noeschule.at;02285/8231;16.9078779;48.2653043;1;NOE;0
8;VS Maria Anzbach;319281;Schwabstraße 42;3034;Maria Anzbach;Österreich;http://www.vsmaria-anzbach.ac.at;vs.maria-anzbach@noeschule.at;02772/52192;15.9297638;48.1895456;1;NOE;0
8;VS Maria Enzersdorf, Schulplatz;317141;Schulplatz 2;2344;Maria Enzersdorf;Österreich;http://www.vsmaria-enzersdorf.ac.at/schulplatz;vs.maria-enzersdorf-schulplatz@noeschule.at;02236/24133;16.2797989;48.0981586;1;NOE;0
8;VS Maria Enzersdorf, Südstadt;317151;Theißplatz 2;2344;Maria Enzersdorf;Österreich;http://www.vssuedstadt.ac.at;vs.maria-enzersdorf-suedstadt@noeschule.at;02236/44169;16.3054012;48.095097;1;NOE;0
8;VS Maria Laach am Jauerling;313321;Nr. 70;3643;Maria Laach am Jauerling;Österreich;http://www.maria-laach.gv.at/;vs.maria-laach@noeschule.at;02712/82430;15.3450754;48.3016392;1;NOE;0
8;VS Maria Taferl;315261;Nr. 32;3672;Maria Taferl;Österreich;http://www.vsmariataferl.ac.at/;vs.maria-taferl@noeschule.at;07413/321;15.1566592;48.2253429;1;NOE;0
8;VS Markersdorf - Haindorf;319291;Prinzersdorfer Straße 7;3385;Markersdorf;Österreich;http://www.markersdorf-haindorf.at/;vs.markersdorf-haindorf@noeschule.at;02749/2330;15.5017916;48.1938948;1;NOE;0
8;VS Markgrafneusiedl;308241;Bischof Mayer-Platz 1;2282;Markgrafneusiedl;Österreich;http://www.vsmarkgrafneusiedl.ac.at;vs.markgrafneusiedl@noeschule.at;02248/22 85;16.6336161;48.26784;1;NOE;0
8;VS Markt Piesting;323241;Bahngasse 1;2753;Markt Piesting;Österreich;http://vs-marktpiesting.schulweb.at;vs.markt-piesting@noeschule.at;02633/42464;16.1260774;47.8747238;1;NOE;0
8;VS Martinsberg;325321;Nr. 24;3664;Martinsberg;Österreich;http://nmsmartinsberg.jimdo.com/vs-martinsberg/;vs.martinsberg@noeschule.at;02874/6282;15.1490278;48.3752057;1;NOE;0
8;VS Matzen - Raggendorf;308251;Josefsplatz 5;2243;Matzen;Österreich;http://www.vsmatzen-raggendorf.ac.at;vs.matzen-raggendorf@noeschule.at;02289/22 79;16.6957618;48.400432;1;NOE;0
8;VS Matzendorf - Hölles;323251;Kirchengasse 4;2751;Matzendorf - Hölles;Österreich;http://www.vsmatzendorf.ac.at/;vs.matzendorf-hoelles@noeschule.at;02628/62602;16.2131161;47.8913419;1;NOE;0
8;VS Mauerbach;324171;Hauptstraße 250;3001;Mauerbach;Österreich;http://www.vsmauerbach.ac.at;vs.mauerbach@noeschule.at;01/9792167;16.1669603;48.2481318;1;NOE;0
